;DATE;QTM;NBS;LAKE_LEVEL;RICH_FLOW_END;RICH_LEVEL;H_SOREL;Q_FRYER_SO;Q_ST_OURS;LEVEL_MARINA;CONTROL;Q_CANAL
3061;1933-02-17 00:00:00;7;155.0682623;28.76435594;226.9123737;28.49754126;4.95;19.84216867;246.7545424;28.68972035;SHOAL;
3062;1933-02-18 00:00:00;7;155.0682623;28.75889564;225.4381047;28.49394241;4.99;21.60722892;247.0453336;28.68498052;SHOAL;
3063;1933-02-19 00:00:00;7;153.2682623;28.75341448;223.8493681;28.49059595;4.98;19.5253012;243.3746693;28.68027277;SHOAL;
3064;1933-02-20 00:00:00;7;147.8682623;28.74764333;222.1674313;28.48710815;4.94;20.85060241;243.0180337;28.67532039;SHOAL;
3065;1933-02-21 00:00:00;7;135.2682623;28.74104059;220.2857262;28.48302296;4.95;22.75783133;243.0435576;28.66963368;SHOAL;
3066;1933-02-22 00:00:00;8;129.8682623;28.73402811;222.0166633;28.49351755;4.95;27.55783133;249.5744946;28.66177857;SHOAL;
3067;1933-02-23 00:00:00;8;128.0682623;28.72684617;221.0634044;28.48637066;4.95;26.6060241;247.6694285;28.65506068;SHOAL;
3068;1933-02-24 00:00:00;8;128.0682623;28.71976844;219.2787653;28.48125643;5.02;26.87228916;246.1510544;28.64884799;SHOAL;
3069;1933-02-25 00:00:00;8;128.0682623;28.71283612;217.2579932;28.47687473;5.01;27.1373494;244.3953426;28.64289163;SHOAL;
3070;1933-02-26 00:00:00;8;128.0682623;28.70605958;215.1970189;28.47279537;5.02;33.4746988;248.6717177;28.63711046;SHOAL;
3071;1933-02-27 00:00:00;8;127.3349289;28.69938351;213.1459187;28.4688324;5.03;32.12289157;245.2688102;28.63142053;SHOAL;
3072;1933-02-28 00:00:00;8;125.1349289;28.69269518;211.0966513;28.46485738;5.02;29.95421687;241.0508681;28.62571365;SHOAL;
3073;1933-03-01 00:00:00;9;120.0015956;28.68563341;212.5635927;28.47453199;5;28.52409639;241.0876891;28.61794932;SHOAL;
3074;1933-03-02 00:00:00;9;117.8015956;28.67838568;211.5026862;28.46756455;5.03;28.01084337;239.5135296;28.61120969;SHOAL;
3075;1933-03-03 00:00:00;9;117.0682623;28.67119342;209.6322847;28.46236163;5.03;29.86626506;239.4985497;28.60491321;SHOAL;
3076;1933-03-04 00:00:00;9;117.0682623;28.66415323;207.5278565;28.45784708;5.01;27.40843373;234.9362902;28.59887774;SHOAL;
3077;1933-03-05 00:00:00;9;117.0682623;28.65727536;205.3792523;28.45363035;4.93;25.39638554;230.7756378;28.59301962;SHOAL;
3078;1933-03-06 00:00:00;9;117.0682623;28.65056117;203.2533435;28.44958587;4.81;26.19156627;229.4449098;28.58731442;SHOAL;
3079;1933-03-07 00:00:00;9;122.2287746;28.64440235;201.2531359;28.44598118;4.78;31.84216867;233.0953046;28.58210012;SHOAL;
3080;1933-03-08 00:00:00;9;137.7103115;28.6395754;199.5778147;28.44338429;4.8;31.02289157;230.6007062;28.57806038;SHOAL;
3081;1933-03-09 00:00:00;10;174.5672309;28.63762319;200.2777686;28.44929797;4.87;32.92650602;233.2042746;28.57577926;SHOAL;
3082;1933-03-10 00:00:00;10;190.5503714;28.63687163;200.3495109;28.44822788;4.86;35.31204819;235.6615591;28.57499399;SHOAL;
3083;1933-03-11 00:00:00;10;195.7490277;28.63651948;200.2977394;28.4478908;4.79;36.60120482;236.8989442;28.57466617;SHOAL;
3084;1933-03-12 00:00:00;10;194.5522348;28.63608147;200.1867112;28.44756334;4.73;40.83253012;241.0192413;28.57428034;SHOAL;
3085;1933-03-13 00:00:00;10;215.6663255;28.63726476;200.4025031;28.44860679;4.81;41.96506024;242.3675634;28.57536223;SHOAL;
3086;1933-03-14 00:00:00;10;273.411805;28.64283627;201.6659436;28.45305102;4.91;43.95301205;245.6189556;28.58034007;SHOAL;
3087;1933-03-15 00:00:00;10;290.3957695;28.64959369;203.5298095;28.45778986;4.93;45.3746988;248.9045083;28.58621573;SHOAL;
3088;1933-03-16 00:00:00;11;273.411805;28.65483414;207.1085632;28.46804125;4.99;46.54337349;253.6519367;28.58975765;SHOAL;
3089;1933-03-17 00:00:00;11;208.8727397;28.65490103;208.8981358;28.46804201;4.9;44.54337349;253.4415093;28.58897243;SHOAL;
3090;1933-03-18 00:00:00;11;168.1112248;28.65178681;208.25584;28.46207363;4.81;48.42289157;256.6787316;28.58616581;SHOAL;
3091;1933-03-19 00:00:00;11;135.4099624;28.64623481;206.8435392;28.4578621;4.76;47.00120482;253.844744;28.58128411;SHOAL;
3092;1933-03-20 00:00:00;11;154.4955305;28.64225681;205.5116271;28.45545541;4.75;43.59156627;249.1031934;28.57793825;SHOAL;
3093;1933-03-21 00:00:00;11;249.9804163;28.64566844;205.8035583;28.45913945;4.78;43.51927711;249.3228354;28.58121132;SHOAL;
3094;1933-03-22 00:00:00;11;332.7558514;28.65535482;207.9836773;28.46702486;4.84;46.91566265;254.8993399;28.589863;SHOAL;
3095;1933-03-23 00:00:00;11;448.6723045;28.67369318;212.6611007;28.48095433;4.86;51.73493976;264.3960404;28.60596239;SHOAL;
3096;1933-03-24 00:00:00;12;413.0396542;28.68879569;220.701573;28.50333066;4.84;54.3253012;275.0268742;28.61718633;SHOAL;
3097;1933-03-25 00:00:00;12;372.3631136;28.70025543;225.9559566;28.50819898;4.86;51.72289157;277.6788481;28.62608821;SHOAL;
3098;1933-03-26 00:00:00;12;306.2169153;28.70630612;229.0711759;28.51013974;4.91;50.57831325;279.6494891;28.63061081;SHOAL;
3099;1933-03-27 00:00:00;12;283.325383;28.71040132;231.0265232;28.51172145;4.95;56.19277108;287.2192943;28.63374618;SHOAL;
3100;1933-03-28 00:00:00;12;275.6921969;28.71378074;232.4288869;28.51341033;4.98;68.12048193;300.5493688;28.63643608;SHOAL;
3101;1933-03-29 00:00:00;12;296.1434495;28.71861875;233.9558042;28.51669407;4.95;79.98795181;313.943756;28.64051671;SHOAL;
3102;1933-03-30 00:00:00;12;367.7202802;28.72879303;236.683188;28.5245041;4.91;86.24096386;322.9241518;28.64933816;SHOAL;
3103;1933-03-31 00:00:00;12;641.613225;28.75960497;244.2873488;28.54945913;4.87;88.54216867;332.8295174;28.67631687;SHOAL;
3104;1933-04-01 00:00:00;13;1075.251686;28.82238698;270.0670629;28.63568508;4.87;80.31325301;350.3803159;28.72602342;SHOAL;
3105;1933-04-02 00:00:00;13;1725.574605;28.93254585;305.9510943;28.71944835;4.94;78.40963855;384.3607329;28.93897955;SHOAL;
3106;1933-04-03 00:00:00;13;1783.021558;29.04391482;347.0387531;28.79889766;5.08;84.90361446;431.9423676;29.01157891;SHOAL;
3107;1933-04-04 00:00:00;13;1340.323891;29.11842286;380.8348655;28.84340719;5.32;87.57831325;468.4131787;29.05952972;SHOAL;
3108;1933-04-05 00:00:00;13;1455.567122;29.19901355;414.0171243;28.89772504;5.55;90.6746988;504.6918231;29.13646494;SHOAL;
3109;1933-04-06 00:00:00;13;1594.535529;29.28733187;449.1351652;28.95918359;5.84;84.28915663;533.4243218;29.18873433;SHOAL;
3110;1933-04-07 00:00:00;13;1659.734021;29.37749328;485.8168953;29.02196541;6.13;83.44578313;569.2626784;29.29012482;SHOAL;
3111;1933-04-08 00:00:00;13;1644.520255;29.46335145;521.1682851;29.07689468;6.43;81.36144578;602.5297309;29.31772133;SHOAL;
3112;1933-04-09 00:00:00;14;2205.42328;29.58726806;571.740573;29.18012087;6.65;77.08433735;648.8249104;29.43376868;SHOAL;
3113;1933-04-10 00:00:00;14;2240.61324;29.70875321;624.1724415;29.26281049;6.75;78.45783133;702.6302729;29.55352724;SHOAL;
3114;1933-04-11 00:00:00;14;1772.632365;29.791479;666.3122569;29.31072643;6.77;82.73493976;749.0471967;29.57357959;SHOAL;
3115;1933-04-12 00:00:00;14;1525.69302;29.85300475;699.425628;29.34660289;6.73;78.90361446;778.3292425;29.61691905;SHOAL;
3116;1933-04-13 00:00:00;14;1567.530792;29.91497601;730.0341825;29.38800171;6.71;76.13253012;806.1667126;29.66652949;SHOAL;
3117;1933-04-14 00:00:00;14;1404.906747;29.96286063;755.5030622;29.41765176;6.64;78.85542169;834.3584839;29.69435728;SHOAL;
3118;1933-04-15 00:00:00;14;1478.783494;30.01400586;780.6138465;29.45342695;6.55;82.60240964;863.2162561;29.69119899;SHOAL;
3119;1933-04-16 00:00:00;15;1912.125231;30.09359057;815.5952138;29.51739274;6.52;87.21686747;902.8120813;29.79081523;SHOAL;
3120;1933-04-17 00:00:00;15;2306.282495;30.19744402;862.7782729;29.60076122;6.51;89.07228916;951.850562;29.86888323;SHOAL;
3121;1933-04-18 00:00:00;15;2906.525282;30.33857782;927.8487198;29.71426793;6.64;87.80722892;1015.655949;29.9993;SHOAL;
3122;1933-04-19 00:00:00;15;3154.980876;30.49081676;1005.498178;29.83290417;6.81;81.77108434;1087.269263;30.11987688;SHOAL;
3123;1933-04-20 00:00:00;15;3064.920917;30.63045071;1080.531267;29.92573143;6.88;78.15662651;1158.687894;30.21903277;SHOAL;
3124;1933-04-21 00:00:00;15;2144.277398;30.70208471;1123.798008;29.940321;6.86;78.84337349;1202.641382;30.22418285;SHOAL;
3125;1933-04-22 00:00:00;15;1225.13561;30.70850724;1139.303741;29.92477311;6.84;77.63855422;1216.942295;30.21030365;SHOAL;
3126;1933-04-23 00:00:00;15;918.4954692;30.69332046;1140.202775;29.90732343;6.79;75.40963855;1215.612414;30.19813424;SHOAL;
3127;1933-04-24 00:00:00;16;886.328496;30.67622069;1130.386622;29.8810583;6.69;75.10843373;1205.495056;30.15109847;SHOAL;
3128;1933-04-25 00:00:00;16;973.4944025;30.66564011;1124.507826;29.87856983;6.66;69.60240964;1194.110236;30.17988251;SHOAL;
3129;1933-04-26 00:00:00;16;836.808964;30.64609444;1117.544865;29.8682368;6.64;66.43373494;1183.9786;30.15067222;SHOAL;
3130;1933-04-27 00:00:00;16;770.0075993;30.62245934;1109.185093;29.85569197;6.55;63.34939759;1172.53449;30.13164591;SHOAL;
3131;1933-04-28 00:00:00;16;734.8370335;30.59699841;1099.486078;29.84147281;6.46;60.71084337;1160.196921;30.13397851;SHOAL;
3132;1933-04-29 00:00:00;16;724.6328563;30.57158709;1086.500232;29.82044015;6.35;60.15662651;1146.656859;30.11932751;SHOAL;
3133;1933-04-30 00:00:00;16;727.7073699;30.54727735;1072.949541;29.80211063;6.27;54.07228916;1127.021831;30.0993912;SHOAL;
3134;1933-05-01 00:00:00;17;769.3659158;30.52657552;1064.686688;29.79823867;6.18;53.8313253;1118.518013;30.09227867;SHOAL;
3135;1933-05-02 00:00:00;17;898.2473378;30.5153014;1057.703982;29.79078903;6.13;52.26506024;1109.969042;30.09103436;SHOAL;
3136;1933-05-03 00:00:00;17;1236.286929;30.52757054;1060.208111;29.80641901;6.27;47.84337349;1108.051485;30.09672411;SHOAL;
3137;1933-05-04 00:00:00;17;1654.469985;30.56806174;1076.713771;29.84590122;6.56;49.15662651;1125.870397;30.14595258;SHOAL;
3138;1933-05-05 00:00:00;17;1652.242066;30.60708503;1096.234374;29.87488303;6.72;47.46987952;1143.704253;30.16895803;SHOAL;
3139;1933-05-06 00:00:00;17;1181.425705;30.61268757;1103.994239;29.86974281;6.72;41.08433735;1145.078576;30.1597195;SHOAL;
3140;1933-05-07 00:00:00;17;674.5121264;30.58333092;1096.654633;29.84086361;6.65;38.14457831;1134.799211;30.12383566;SHOAL;
3141;1933-05-08 00:00:00;17;422.1907559;30.53745252;1076.452623;29.79801238;6.56;35.44578313;1111.898406;30.08635358;SHOAL;
3142;1933-05-09 00:00:00;18;235.4009247;30.48046669;1040.658208;29.73025425;6.49;33.86746988;1074.525678;30.03644597;SHOAL;
3143;1933-05-10 00:00:00;18;164.4015167;30.42079659;1006.904765;29.68760584;6.44;33.90361446;1040.808379;29.96878131;SHOAL;
3144;1933-05-11 00:00:00;18;108.9869714;30.35939685;973.9085478;29.64354459;6.39;35.3253012;1009.233849;29.92295452;SHOAL;
3145;1933-05-12 00:00:00;18;413.9737941;30.32112281;949.8065301;29.62254977;6.34;34.8313253;984.6378554;29.8992973;SHOAL;
3146;1933-05-13 00:00:00;18;590.0301299;30.29651703;933.4301622;29.61060376;6.28;34.71084337;968.1410056;29.88876175;SHOAL;
3147;1933-05-14 00:00:00;18;690.0141958;30.27984734;922.3441154;29.60256931;6.18;31.37349398;953.7176094;29.88923855;SHOAL;
3148;1933-05-15 00:00:00;18;640.7991897;30.26045562;912.018459;29.58923212;6.11;28.51807229;940.5365313;29.88119674;SHOAL;
3149;1933-05-16 00:00:00;19;490.0047835;30.23147243;892.8488871;29.54997554;6.04;31.38554217;924.2344293;29.82232845;SHOAL;
3150;1933-05-17 00:00:00;19;382.5476083;30.19617802;874.6127843;29.52559532;5.95;33.36144578;907.9742301;29.80096488;SHOAL;
3151;1933-05-18 00:00:00;19;254.7023289;30.15312586;854.0411635;29.49311189;5.84;30.91566265;884.9568261;29.77205768;SHOAL;
3152;1933-05-19 00:00:00;19;199.1708377;30.10749643;831.9902553;29.45947672;5.73;28.98795181;860.9782071;29.74517903;SHOAL;
3153;1933-05-20 00:00:00;19;218.2001219;30.06457377;810.5386859;29.42941372;5.67;35;845.5386859;29.69816382;SHOAL;
3154;1933-05-21 00:00:00;19;506.0457098;30.04331743;796.6291334;29.42019322;5.63;34.30120482;830.9303382;29.68236003;SHOAL;
3155;1933-05-22 00:00:00;19;547.2152496;30.02582563;786.3946544;29.41065036;5.59;32.37349398;818.7681484;29.67728951;SHOAL;
3156;1933-05-23 00:00:00;19;341.6080143;29.99437937;772.7751073;29.3858273;5.55;26.59036145;799.3654688;29.66738234;SHOAL;
3157;1933-05-24 00:00:00;20;411.0496833;29.96899375;754.3511968;29.35162266;5.54;25.25301205;779.6042089;29.6126584;SHOAL;
3158;1933-05-25 00:00:00;20;269.8259661;29.9346009;737.6319983;29.32933109;5.51;22.56626506;760.1982633;29.58401276;SHOAL;
3159;1933-05-26 00:00:00;20;243.7382883;29.89940214;721.2780108;29.30543869;5.5;25.04819277;746.3262035;29.57933717;SHOAL;
3160;1933-05-27 00:00:00;20;297.4181777;29.86913235;706.6536633;29.28607239;5.64;24.46987952;731.1235428;29.53808622;SHOAL;
3161;1933-05-28 00:00:00;20;344.1186179;29.84319272;693.9724675;29.26988684;5.6;22.07228916;716.0447567;29.53029196;SHOAL;
3162;1933-05-29 00:00:00;20;340.5338203;29.8178393;682.1238898;29.25323586;5.55;23.15662651;705.2805163;29.51039229;SHOAL;
3163;1933-05-30 00:00:00;20;277.4198467;29.78871663;669.5387161;29.23303952;5.49;24.03614458;693.5748607;29.49373179;SHOAL;
3164;1933-05-31 00:00:00;20;374.9031364;29.76751719;659.2828689;29.22099375;5.42;23.61445783;682.8973267;29.46453262;SHOAL;
3165;1933-06-01 00:00:00;21;268.9188465;29.73965874;638.0604956;29.17168674;5.35;23.62650602;661.6870016;29.43488276;SHOAL;
3166;1933-06-02 00:00:00;21;163.1961339;29.70534823;621.592781;29.15353966;5.27;23.51807229;645.1108532;29.4158745;SHOAL;
3167;1933-06-03 00:00:00;21;103.571074;29.66773904;605.7347697;29.12973415;5.2;27.61445783;633.3492275;29.39521273;SHOAL;
3168;1933-06-04 00:00:00;21;231.7667556;29.64056302;593.092054;29.11490064;5.17;25.15662651;618.2486805;29.3736969;SHOAL;
3169;1933-06-05 00:00:00;21;228.3971994;29.61397052;581.6609597;29.09872901;5.14;19.90361446;601.5645742;29.34918535;SHOAL;
3170;1933-06-06 00:00:00;21;92.81478323;29.5781573;568.3997422;29.07469101;5.16;18.10843373;586.5081759;29.30442485;SHOAL;
3171;1933-06-07 00:00:00;21;265.6024852;29.55598967;558.3879255;29.06383311;5.17;18.54761905;576.9355446;29.31829653;SHOAL;
3172;1933-06-08 00:00:00;21;229.4080406;29.53180535;548.8916601;29.04937105;5.17;17.79761905;566.6892792;29.31203354;SHOAL;
3173;1933-06-09 00:00:00;22;194.9651773;29.50607962;529.4294244;29.00149998;5.15;17.26190476;546.6913291;29.25278171;SHOAL;
3174;1933-06-10 00:00:00;22;-20.4981533;29.46548651;513.1088336;28.97985993;5.12;15.14285714;528.2516907;29.22542075;SHOAL;
3175;1933-06-11 00:00:00;22;173.5749911;29.4404162;501.7079991;28.96917736;5.07;18.98809524;520.6960943;29.2184726;SHOAL;
3176;1933-06-12 00:00:00;22;207.7211296;29.41864594;492.679309;28.95818885;5.03;20.05952381;512.7388329;29.22466514;SHOAL;
3177;1933-06-13 00:00:00;22;148.0356234;29.39304226;483.3068723;28.9421088;5.02;19.41666667;502.723539;29.20354953;SHOAL;
